datetime,latitude,longtitude,depth,magnitude1,magnitude2,max_intensity,district_id,region_id,description,time
2011-03-10 03:16:14,38.27,142.87833333333333,29.0,6.4,6.0,3.0,2,64,FAR E OFF MIYAGI PREF    NPS,2011-03-10 03:16:14
2011-03-10 03:44:35,38.47833333333333,143.43166666666667,36.0,6.3,5.8,3.0,2,64,FAR E OFF MIYAGI PREF    NPS,2011-03-10 03:44:35
2011-03-10 06:22:11,38.13166666666667,143.21833333333333,18.0,6.3,6.4,None,2,64,FAR E OFF MIYAGI PREF,2011-03-10 06:22:11
2011-03-10 06:23:59,38.17166666666667,143.04333333333332,9.0,6.8,6.4,4.0,2,64,FAR E OFF MIYAGI PREF    NPS,2011-03-10 06:23:59
2011-03-11 02:08:36,6.871666666666666,116.72,511.0,6.2,None,None,9,None,BALI SEA                 USGS,2011-03-11 02:08:36
2011-03-11 14:46:18,38.10333333333333,142.86,24.0,9.0,8.4,7.0,2,64,FAR E OFF MIYAGI PREF    NPS,2011-03-11 14:46:18
2011-03-11 14:51:20,37.31,142.23666666666668,33.0,6.8,None,5.0,2,69,E OFF FUKUSHIMA PREF,2011-03-11 14:51:20
2011-03-11 14:54:31,37.50666666666667,141.35166666666666,34.0,6.1,None,5.0,2,69,E OFF FUKUSHIMA PREF,2011-03-11 14:54:31
2011-03-11 14:58:05,37.68833333333333,141.93333333333334,35.0,6.6,6.5,5.0,2,69,E OFF FUKUSHIMA PREF,2011-03-11 14:58:05
2011-03-11 15:06:10,39.04333333333334,142.39666666666668,29.0,6.5,6.7,5.0,2,62,E OFF IWATE PREF,2011-03-11 15:06:10
2011-03-11 15:07:16,36.30166666666667,142.225,20.0,6.5,None,4.0,3,112,FAR E OFF IBARAKI PREF,2011-03-11 15:07:16
2011-03-11 15:08:53,39.82,142.76666666666668,32.0,7.4,7.4,5.0,2,62,E OFF IWATE PREF         NPS,2011-03-11 15:08:53
2011-03-11 15:12:58,37.22666666666667,141.645,39.0,6.7,6.3,5.0,2,69,E OFF FUKUSHIMA PREF,2011-03-11 15:12:58
2011-03-11 15:15:34,36.12,141.2516666666667,43.0,7.6,7.7,6.5,3,112,FAR E OFF IBARAKI PREF   NPS,2011-03-11 15:15:34
2011-03-11 15:21:27,38.275,142.84166666666667,6.0,6.2,None,3.0,2,64,FAR E OFF MIYAGI PREF,2011-03-11 15:21:27
2011-03-11 15:23:05,39.02,142.41,31.0,6.1,6.3,4.0,2,62,E OFF IWATE PREF,2011-03-11 15:23:05
2011-03-11 15:25:44,37.91333333333333,144.75,11.0,7.5,7.5,4.0,8,327,FAR E OFF NORTH HONSHU   NPS,2011-03-11 15:25:44
2011-03-11 15:29:15,37.93333333333333,143.93166666666667,15.0,6.9,None,3.0,2,64,FAR E OFF MIYAGI PREF,2011-03-11 15:29:15
2011-03-11 15:33:01,36.605,142.105,43.0,6.1,None,None,2,69,E OFF FUKUSHIMA PREF,2011-03-11 15:33:01
2011-03-11 15:33:15,37.49166666666667,143.53,40.0,6.4,None,3.0,2,70,FAR E OFF FUKUSHIMA PREF,2011-03-11 15:33:15
2011-03-11 15:42:17,37.42,142.59666666666666,9.0,6.2,None,3.0,2,68,SE OFF MIYAGI PREF,2011-03-11 15:42:17
2011-03-11 15:57:13,35.818333333333335,141.18166666666667,28.0,6.2,5.7,4.0,3,110,NEAR CHOSHI CITY,2011-03-11 15:57:13
2011-03-11 15:59:01,37.531666666666666,144.43166666666667,50.0,6.8,None,2.0,8,327,FAR E OFF NORTH HONSHU,2011-03-11 15:59:01
2011-03-11 16:10:56,37.818333333333335,142.85833333333332,27.0,6.2,6.1,3.0,2,64,FAR E OFF MIYAGI PREF,2011-03-11 16:10:56
2011-03-11 16:14:57,36.556666666666665,142.04,25.0,6.8,6.7,4.0,3,112,FAR E OFF IBARAKI PREF,2011-03-11 16:14:57
2011-03-11 16:17:42,37.141666666666666,142.59,20.0,6.5,None,4.0,2,69,E OFF FUKUSHIMA PREF,2011-03-11 16:17:42
2011-03-11 16:25:36,38.06333333333333,144.5016666666667,40.0,6.2,7.3,3.0,8,327,FAR E OFF NORTH HONSHU,2011-03-11 16:25:36
2011-03-11 16:28:11,36.89,141.8733333333333,44.0,6.2,6.2,None,2,69,E OFF FUKUSHIMA PREF,2011-03-11 16:28:11
2011-03-11 16:28:59,39.02166666666667,142.31,17.0,6.6,6.8,5.5,2,62,E OFF IWATE PREF,2011-03-11 16:28:59
2011-03-11 16:56:09,37.04833333333333,142.56833333333333,11.0,6.2,6.3,3.0,2,69,E OFF FUKUSHIMA PREF,2011-03-11 16:56:09
2011-03-11 17:12:06,36.54833333333333,141.385,32.0,6.6,6.0,4.0,3,111,E OFF IBARAKI PREF,2011-03-11 17:12:06
2011-03-11 17:15:43,37.263333333333335,144.26,32.0,6.5,None,2.0,8,327,FAR E OFF NORTH HONSHU,2011-03-11 17:15:43
2011-03-11 17:19:17,36.156666666666666,141.715,36.0,6.8,6.4,4.0,3,112,FAR E OFF IBARAKI PREF,2011-03-11 17:19:17
2011-03-11 17:27:48,38.031666666666666,142.785,30.0,6.2,None,3.0,2,64,FAR E OFF MIYAGI PREF,2011-03-11 17:27:48
2011-03-11 19:10:39,39.333333333333336,142.15166666666667,44.0,6.2,6.0,4.0,2,62,E OFF IWATE PREF,2011-03-11 19:10:39
2011-03-11 20:36:39,39.23,142.57833333333335,24.0,6.7,6.8,5.0,2,62,E OFF IWATE PREF,2011-03-11 20:36:39
2011-03-11 21:13:03,37.225,142.21666666666667,26.0,6.2,6.4,4.0,2,69,E OFF FUKUSHIMA PREF,2011-03-11 21:13:03
2011-03-12 00:13:12,36.053333333333335,142.0,23.0,6.7,6.2,4.0,3,112,FAR E OFF IBARAKI PREF   NPS,2011-03-12 00:13:12
2011-03-12 00:20:04,36.41666666666666,141.91,0.0,6.3,6.2,None,3,112,FAR E OFF IBARAKI PREF,2011-03-12 00:20:04
2011-03-12 02:17:23,35.403333333333336,142.02666666666667,22.0,6.1,5.9,2.0,3,113,FAR E OFF KANTO          NPS,2011-03-12 02:17:23
2011-03-12 03:59:15,36.985,138.59666666666666,8.0,6.7,6.3,6.5,4,132,MID NIIGATA PREF         NPS,2011-03-12 03:59:15
2011-03-12 04:02:57,39.35333333333333,142.93666666666667,9.0,6.3,6.9,4.0,2,63,FAR E OFF SANRIKU,2011-03-12 04:02:57
2011-03-12 04:46:46,40.39333333333333,139.08833333333334,4.0,6.4,6.2,4.0,2,58,W OFF AKITA PREF         NPS,2011-03-12 04:46:46
2011-03-12 05:11:21,38.97166666666666,142.755,6.0,6.4,6.1,3.0,2,64,FAR E OFF MIYAGI PREF    NPS,2011-03-12 05:11:21
2011-03-12 10:34:07,38.83166666666666,142.88833333333332,0.0,6.2,5.6,3.0,2,64,FAR E OFF MIYAGI PREF    NPS,2011-03-12 10:34:07
2011-03-12 10:47:12,37.475,142.75333333333333,0.0,6.8,6.5,4.0,2,70,FAR E OFF FUKUSHIMA PREF NPS,2011-03-12 10:47:12
2011-03-12 22:15:41,37.196666666666665,141.425,40.0,6.2,6.2,5.0,2,69,E OFF FUKUSHIMA PREF     NPS,2011-03-12 22:15:41
2011-03-13 07:12:44,37.605,142.05333333333334,9.0,6.1,5.9,3.0,2,68,SE OFF MIYAGI PREF       NPS,2011-03-13 07:12:44
2011-03-13 08:24:46,38.01166666666666,141.94833333333332,15.0,6.2,5.8,5.0,2,68,SE OFF MIYAGI PREF       NPS,2011-03-13 08:24:46
2011-03-13 10:26:02,35.82666666666667,141.97166666666666,11.0,6.6,6.2,4.0,3,112,FAR E OFF IBARAKI PREF   NPS,2011-03-13 10:26:02
2011-03-13 11:23:30,36.49333333333333,141.91166666666666,23.0,6.2,5.5,2.0,3,112,FAR E OFF IBARAKI PREF,2011-03-13 11:23:30
2011-03-13 20:37:27,37.395,142.43333333333334,2.0,6.1,5.8,3.0,2,69,E OFF FUKUSHIMA PREF     NPS,2011-03-13 20:37:27
2011-03-14 10:02:38,36.458333333333336,141.125,32.0,6.2,5.8,5.0,3,111,E OFF IBARAKI PREF       NPS,2011-03-14 10:02:38
2011-03-14 15:12:33,37.803333333333335,142.58666666666667,7.0,6.5,6.0,4.0,2,68,SE OFF MIYAGI PREF       NPS,2011-03-14 15:12:33
2011-03-15 18:49:51,37.388333333333335,142.33166666666668,7.0,6.3,5.8,3.0,2,69,E OFF FUKUSHIMA PREF     NPS,2011-03-15 18:49:51
2011-03-15 22:27:53,37.598333333333336,142.29833333333335,10.0,6.2,6.7,4.0,2,69,E OFF FUKUSHIMA PREF,2011-03-15 22:27:53
2011-03-15 22:31:46,35.30833333333333,138.71333333333334,14.0,6.4,6.0,6.5,4,153,MT. FUJI REGION          NPS,2011-03-15 22:31:46
2011-03-16 00:23:52,40.37,143.47333333333333,18.0,6.3,6.0,3.0,2,63,FAR E OFF SANRIKU        NPS,2011-03-16 00:23:52
2011-03-16 12:52:02,35.836666666666666,140.905,10.0,6.1,5.8,5.0,3,110,NEAR CHOSHI CITY         NPS,2011-03-16 12:52:02
2011-03-19 10:22:42,39.65833333333333,143.34666666666666,13.0,6.1,5.8,2.0,2,63,FAR E OFF SANRIKU        NPS,2011-03-19 10:22:42
2011-03-19 18:56:48,36.78333333333333,140.57,5.0,6.1,5.8,5.5,3,86,NORTHERN IBARAKI PREF    NPS,2011-03-19 18:56:48
2011-03-22 16:18:40,37.085,144.24666666666667,28.0,6.7,6.5,4.0,8,327,FAR E OFF NORTH HONSHU   NPS,2011-03-22 16:18:40
2011-03-22 18:19:05,37.315,141.91,43.0,6.4,6.1,4.0,2,69,E OFF FUKUSHIMA PREF     NPS,2011-03-22 18:19:05
2011-03-22 18:44:25,39.91833333333334,143.66,0.0,6.5,6.3,4.0,2,63,FAR E OFF SANRIKU        NPS,2011-03-22 18:44:25
2011-03-24 17:20:58,39.07666666666667,142.35666666666663,34.0,6.2,5.9,5.0,2,62,E OFF IWATE PREF         NPS,2011-03-24 17:20:58
2011-03-24 22:55:12,20.686666666666667,99.82166666666669,8.0,6.3,7.1,None,9,None,MYANMAR                  USGS,2011-03-24 22:55:12
2011-03-25 20:36:24,38.72833333333333,142.10666666666663,45.0,6.3,6.2,4.0,2,65,E OFF MIYAGI PREF        NPS,2011-03-25 20:36:24
2011-03-28 07:23:57,38.38333333333333,142.345,32.0,6.5,6.2,5.0,2,65,E OFF MIYAGI PREF        NPS,2011-03-28 07:23:57
2011-03-29 19:54:30,37.40833333333333,142.46833333333333,13.0,6.6,6.2,4.0,2,68,SE OFF MIYAGI PREF       NPS,2011-03-29 19:54:30
2011-03-30 14:29:52,36.123333333333335,142.47,80.0,6.3,5.8,1.0,3,113,FAR E OFF KANTO          NPS,2011-03-30 14:29:52
2011-03-31 16:15:29,38.87166666666667,142.08333333333334,47.0,6.1,6.0,5.0,2,66,KINKAZAN REGION          NPS,2011-03-31 16:15:29
2011-04-01 22:29:10,35.66166666666667,26.56,60.0,6.2,None,None,9,None,CRETE                    USGS,2011-04-01 22:29:10
2011-04-04 05:06:40,9.846666666666666,107.69166666666666,14.0,6.4,6.3,None,9,None,"SOUTH OF JAWA, INDONESIA USGS",2011-04-04 05:06:40
2011-04-07 23:32:43,38.20333333333333,141.92,66.0,7.2,7.1,6.5,2,65,E OFF MIYAGI PREF        NPS,2011-04-07 23:32:43
2011-04-11 17:16:12,36.945,140.67166666666665,6.0,7.0,6.7,6.0,2,56,EASTERN FUKUSHIMA PREF   NPS,2011-04-11 17:16:12
2011-04-12 08:08:15,35.48166666666667,140.86666666666667,26.0,6.4,6.2,5.0,3,110,NEAR CHOSHI CITY         NPS,2011-04-12 08:08:15
2011-04-12 14:07:42,37.05166666666667,140.64333333333337,15.0,6.4,5.9,6.0,2,56,EASTERN FUKUSHIMA PREF   NPS,2011-04-12 14:07:42
2011-04-14 04:57:18,39.64666666666667,143.80833333333334,0.0,6.3,6.1,3.0,2,63,FAR E OFF SANRIKU        NPS,2011-04-14 04:57:18
2011-04-23 13:16:54,10.375,161.2,79.0,6.7,None,None,9,None,SOLOMON ISLANDS          USGS,2011-04-23 13:16:54
2011-04-23 19:12:46,39.13166666666667,143.0,35.0,6.1,6.0,3.0,2,63,FAR E OFF SANRIKU        NPS,2011-04-23 19:12:46
2011-05-05 23:58:19,38.211666666666666,144.11833333333334,42.0,6.1,6.1,3.0,8,327,FAR E OFF NORTH HONSHU   NPS,2011-05-05 23:58:19
2011-05-10 17:55:08,20.24333333333333,168.225,11.0,6.4,6.8,None,9,None,LOYALTY ISLANDS          USGS,2011-05-10 17:55:08
2011-05-16 03:37:10,6.1033333333333335,154.41333333333333,40.0,6.3,6.2,None,9,None,SOLOMON ISLANDS          USGS,2011-05-16 03:37:10
2011-05-21 04:43:16,7.191666666666666,146.90833333333333,7.0,6.2,5.5,None,9,None,"E NEW GUINEA REG.,P.N.G. USGS",2011-05-21 04:43:16
2011-05-29 02:07:40,5.711666666666667,103.48166666666668,26.0,6.1,5.5,None,9,None,"S SUMATERA, INDONESIA    USGS",2011-05-29 02:07:40
2011-06-03 09:05:02,37.30166666666667,143.83166666666668,57.0,6.1,6.1,3.0,8,327,FAR E OFF NORTH HONSHU   NPS,2011-06-03 09:05:02
2011-06-13 23:31:22,2.515,126.45666666666666,61.0,6.4,None,None,9,None,NORTHERN MOLUCCA SEA     USGS,2011-06-13 23:31:22
2011-06-16 09:03:35,5.926666666666667,151.04,16.0,6.1,6.5,None,9,None,"NEW BRITAIN, P.N.G.      USGS",2011-06-16 09:03:35
2011-06-23 06:50:50,39.946666666666665,142.59,36.0,6.9,6.7,5.0,2,62,E OFF IWATE PREF         NPS,2011-06-23 06:50:50
2011-06-24 12:09:39,52.05,171.835,52.0,6.9,None,None,9,None,"FOX ISLANDS,ALEUTIAN IS. USGS",2011-06-24 12:09:39
2011-07-07 04:03:18,29.538333333333338,176.34,17.0,7.0,7.8,None,9,None,KERMADEC ISLANDS REGION  USGS,2011-07-07 04:03:18
2011-07-10 09:57:07,38.031666666666666,143.50666666666666,34.0,7.3,7.0,4.0,2,64,FAR E OFF MIYAGI PREF    NPS,2011-07-10 09:57:07
2011-07-12 05:47:04,9.508333333333333,122.175,19.0,6.1,6.1,None,9,None,"NEGROS, PHILIPPINE IS.   USGS",2011-07-12 05:47:04
2011-07-17 04:59:12,54.78666666666667,161.29,36.0,6.3,5.9,None,9,None,ALASKA PENINSULA         USGS,2011-07-17 04:59:12
2011-07-23 13:34:23,38.873333333333335,142.09,47.0,6.4,6.3,5.5,2,66,KINKAZAN REGION          NPS,2011-07-23 13:34:23
2011-07-25 03:51:25,37.708333333333336,141.6266666666667,46.0,6.3,6.3,5.0,2,69,E OFF FUKUSHIMA PREF     NPS,2011-07-25 03:51:25
2011-07-29 16:42:22,23.78333333333333,179.76,523.0,6.2,None,None,9,None,SOUTH OF FIJI            USGS,2011-07-29 16:42:22
2011-07-31 03:53:50,36.90166666666666,141.22,57.0,6.5,6.4,5.5,2,69,E OFF FUKUSHIMA PREF     NPS,2011-07-31 03:53:50
2011-08-01 23:58:11,34.70666666666666,138.54833333333335,23.0,6.2,5.9,5.0,4,173,SOUTHERN SURUGA BAY REG  NPS,2011-08-01 23:58:11
2011-08-12 03:22:04,36.96833333333333,141.16,52.0,6.1,5.8,5.0,2,69,E OFF FUKUSHIMA PREF     NPS,2011-08-12 03:22:04
2011-08-16 20:03:57,2.33,128.0016666666667,35.0,6.1,5.7,None,9,None,CERAM SEA                USGS,2011-08-16 20:03:57
2011-08-17 20:44:08,36.76833333333333,143.76333333333332,52.0,6.2,6.2,2.0,8,328,FAR E OFF CENTRAL HONSHU NPS,2011-08-17 20:44:08
2011-08-19 14:36:31,37.64833333333333,141.79666666666665,51.0,6.5,6.3,5.0,2,69,E OFF FUKUSHIMA PREF     NPS,2011-08-19 14:36:31
2011-08-21 01:55:02,18.365,168.14166666666668,32.0,6.2,7.1,None,9,None,VANUATU (NEW HEBRIDES)   USGS,2011-08-21 01:55:02
2011-08-21 03:19:23,18.31,168.21666666666667,28.0,6.4,7.1,None,9,None,VANUATU (NEW HEBRIDES)   USGS,2011-08-21 03:19:23
2011-08-22 20:23:35,36.10666666666667,141.98333333333332,34.0,6.1,5.8,3.0,3,112,FAR E OFF IBARAKI PREF   NPS,2011-08-22 20:23:35
2011-08-25 02:46:11,7.64,74.525,147.0,6.8,None,None,9,None,PERU-BRAZIL BORDER REG.  USGS,2011-08-25 02:46:11
2011-09-02 22:47:09,28.39666666666667,63.028333333333336,579.0,6.4,None,None,9,None,"SANTIAGO DEL ESTERO,ARG. USGS",2011-09-02 22:47:09
2011-09-04 07:55:40,20.67,169.715,185.0,6.4,None,None,9,None,VANUATU (NEW HEBRIDES)   USGS,2011-09-04 07:55:40
2011-09-05 18:52:01,15.295,173.62,37.0,6.2,6.2,None,9,None,TONGA                    USGS,2011-09-05 18:52:01
2011-09-06 02:55:11,2.965,97.89166666666668,91.0,6.6,None,None,9,None,"N SUMATERA, INDONESIA    USGS",2011-09-06 02:55:11
2011-09-10 04:41:34,49.535,126.89166666666668,22.0,6.3,6.4,None,9,None,VANCOUVER ISLAND REGION  USGS,2011-09-10 04:41:34
2011-09-15 03:10:09,53.10666666666667,172.98333333333332,15.0,6.1,5.7,None,9,None,"NEAR ISLS., ALEUTIAN IS. USGS",2011-09-15 03:10:09
2011-09-15 17:00:08,36.255,141.48333333333332,51.0,6.3,6.2,4.0,3,112,FAR E OFF IBARAKI PREF   NPS,2011-09-15 17:00:08
2011-09-16 04:31:04,21.61,179.52666666666667,645.0,6.1,None,None,9,None,FIJI REGION              USGS,2011-09-16 04:31:04
2011-09-17 04:26:35,40.25833333333333,143.085,7.0,6.6,6.6,4.0,2,61,NE OFF IWATE PREF        NPS,2011-09-17 04:26:35
2011-09-17 06:08:02,40.24666666666667,143.21166666666667,4.0,6.1,5.9,3.0,2,63,FAR E OFF SANRIKU        NPS,2011-09-17 06:08:02
2011-10-06 20:12:30,24.176666666666662,64.21833333333333,15.0,6.5,5.7,None,9,None,"SALTA PROV., ARGENTINA   USGS",2011-10-06 20:12:30
2011-10-21 17:02:36,43.79333333333334,142.65166666666667,196.0,6.3,6.1,3.0,1,3,KAMIKAWA-SORACHI REGION  NPS,2011-10-21 17:02:36
2011-10-22 02:57:16,28.991666666666667,176.23666666666668,33.0,6.4,7.5,None,9,None,KERMADEC ISLANDS REGION  USGS,2011-10-22 02:57:16
2011-10-23 19:41:22,38.72166666666666,43.51166666666666,16.0,6.9,7.3,None,9,None,TURKEY                   USGS,2011-10-23 19:41:22
2011-10-29 03:54:34,14.436666666666667,75.965,24.0,6.5,6.9,None,9,None,NEAR COAST OF PERU       USGS,2011-10-29 03:54:34
2011-11-08 11:59:06,27.296666666666667,125.73833333333332,217.0,7.0,6.9,4.0,8,312,EAST CHINA SEA REGION    NPS,2011-11-08 11:59:06
2011-11-23 03:48:16,15.363333333333332,65.09,550.0,6.2,None,None,9,None,CENTRAL BOLIVIA          USGS,2011-11-23 03:48:16
2011-11-24 04:24:30,37.33,141.61166666666668,45.0,6.1,6.1,4.0,2,69,E OFF FUKUSHIMA PREF     NPS,2011-11-24 04:24:30
2011-11-24 19:25:33,41.75,142.88666666666666,43.0,6.2,6.2,5.0,1,30,S OFF URAKAWA            NPS,2011-11-24 19:25:33
2011-12-11 18:54:55,56.00833333333333,28.183333333333337,116.0,6.1,None,None,9,None,SOUTH SANDWICH ISLANDS   USGS,2011-12-11 18:54:55
2011-12-14 14:04:59,7.56,146.80333333333334,141.0,6.6,None,None,9,None,"E NEW GUINEA REG.,P.N.G. USGS",2011-12-14 14:04:59
2011-12-28 00:21:56,51.84166666666667,95.91,15.0,6.1,6.7,None,9,None,"SW SIBERIA, RUSSIA       USGS",2011-12-28 00:21:56
2012-01-01 14:27:52,31.426666666666662,138.565,397.0,7.0,6.8,4.0,8,331,NEAR TORISHIMA IS        NPS,2012-01-01 14:27:52
2012-01-09 13:07:14,10.616666666666667,165.16,28.0,6.6,6.4,None,9,None,SANTA CRUZ ISLANDS       USGS,2012-01-09 13:07:14
2012-01-30 14:11:00,14.166666666666666,75.635,43.0,6.3,5.9,None,9,None,NEAR COAST OF PERU       USGS,2012-01-30 14:11:00
2012-02-02 22:34:40,17.826666666666668,167.13166666666666,23.0,6.5,6.9,None,9,None,VANUATU (NEW HEBRIDES)   USGS,2012-02-02 22:34:40
2012-02-06 12:49:12,9.998333333333331,123.205,11.0,6.3,6.6,None,9,None,"NEGROS, PHILIPPINE IS.   USGS",2012-02-06 12:49:12
2012-02-14 17:19:55,10.39,161.10166666666666,51.0,6.2,None,None,9,None,SOLOMON ISLANDS          USGS,2012-02-14 17:19:55
2012-02-26 11:34:59,22.648333333333333,120.76666666666668,31.0,6.2,5.9,1.0,8,311,TAIWAN REGION            NPS,2012-02-26 11:34:59
2012-02-26 15:17:19,51.70666666666666,95.99,12.0,6.4,6.6,None,9,None,"SW SIBERIA, RUSSIA       USGS",2012-02-26 15:17:19
2012-03-03 21:19:55,22.14,170.34,14.0,6.5,6.4,None,9,None,LOYALTY ISLANDS REGION   USGS,2012-03-03 21:19:55
2012-03-09 16:09:50,19.125,169.61166666666668,16.0,6.1,6.7,None,9,None,VANUATU (NEW HEBRIDES)   USGS,2012-03-09 16:09:50
2012-03-14 18:08:33,40.775,145.22666666666666,64.0,6.9,6.9,4.0,8,326,FAR SE OFF HOKKAIDO      NPS,2012-03-14 18:08:33
2012-03-14 21:05:04,35.74666666666667,140.93166666666667,15.0,6.1,5.9,5.5,3,110,NEAR CHOSHI CITY         NPS,2012-03-14 21:05:04
2012-03-21 02:56:18,3.8116666666666665,140.265,66.0,6.2,None,None,9,None,"IRIAN JAYA, INDONESIA    USGS",2012-03-21 02:56:18
2012-03-22 07:15:06,6.241666666666666,145.955,118.0,6.3,None,None,9,None,"NEW GUINEA, P.N.G        USGS",2012-03-22 07:15:06
2012-03-27 20:00:42,39.805,142.33333333333334,21.0,6.6,6.0,5.0,2,62,E OFF IWATE PREF         NPS,2012-03-27 20:00:42
2012-04-11 17:38:36,2.3266666666666667,93.06166666666668,20.0,7.4,8.5,None,9,None,OFF N SUMATERA W COAST   USGS,2012-04-11 17:38:36
2012-04-11 19:43:10,0.8016666666666666,92.46166666666667,25.0,7.2,None,None,9,None,OFF N SUMATERA W COAST   USGS,2012-04-11 19:43:10
2012-04-15 14:57:40,2.58,90.26833333333332,25.0,6.1,6.1,None,9,None,OFF N SUMATERA W COAST   USGS,2012-04-15 14:57:40
2012-04-17 16:13:49,5.461666666666667,147.11666666666667,198.0,6.5,None,None,9,None,"E NEW GUINEA REG.,P.N.G. USGS",2012-04-17 16:13:49
2012-04-28 19:08:08,18.685,174.705,135.0,6.4,None,None,9,None,TONGA                    USGS,2012-04-28 19:08:08
2012-05-20 16:20:33,39.53666666666667,143.62,7.0,6.5,6.4,3.0,2,63,FAR E OFF SANRIKU        NPS,2012-05-20 16:20:33
2012-05-24 00:02:26,41.34333333333333,142.1233333333333,60.0,6.1,5.9,5.5,2,60,E OFF AOMORI PREF        NPS,2012-05-24 00:02:26
2012-06-06 04:31:33,34.99166666666667,141.37,37.0,6.3,6.1,3.0,3,109,E OFF BOSO PENINSULA     NPS,2012-06-06 04:31:33
2012-06-17 07:18:47,15.591666666666669,119.56166666666668,28.0,6.1,5.7,None,9,None,"LUZON,PHILIPPINE ISLANDS USGS",2012-06-17 07:18:47
2012-06-18 05:32:20,38.873333333333335,142.09,47.0,6.2,6.3,4.0,2,66,KINKAZAN REGION          NPS,2012-06-18 05:32:20
2012-06-20 00:56:32,53.35,171.61833333333334,14.0,6.2,5.7,None,9,None,"NEAR ISLS., ALEUTIAN IS. USGS",2012-06-20 00:56:32
2012-06-23 13:34:53,3.0083333333333333,97.895,95.0,6.3,None,None,9,None,"N SUMATERA, INDONESIA    USGS",2012-06-23 13:34:53
2012-06-30 06:07:33,43.431666666666665,84.7,18.0,6.2,6.4,None,9,None,"N XINJIANG PROV., CHINA  USGS",2012-06-30 06:07:33
2012-07-08 20:33:00,45.41666666666666,151.735,30.0,6.2,6.0,1.0,8,324,KURILE ISLANDS REGION    NPS,2012-07-08 20:33:00
2012-07-25 20:20:27,9.693333333333332,159.72666666666666,20.0,6.4,6.5,None,9,None,SOLOMON ISLANDS          USGS,2012-07-25 20:20:27
2012-07-29 05:03:56,4.65,153.17166666666665,41.0,6.1,6.3,None,9,None,"NEW IRELAND, P.N.G.      USGS",2012-07-29 05:03:56
2012-08-11 21:23:18,38.32833333333333,46.825,11.0,6.2,6.7,None,9,None,ARMENIA-AZERBAIJAN-IRAN  USGS,2012-08-11 21:23:18
2012-08-11 21:34:35,38.388333333333335,46.745,12.0,6.3,None,None,9,None,ARMENIA-AZERBAIJAN-IRAN  USGS,2012-08-11 21:34:35
2012-08-12 19:47:06,35.66,82.51666666666667,13.0,6.1,6.1,None,9,None,XIJANG                   USGS,2012-08-12 19:47:06
2012-08-14 11:59:36,49.18333333333333,145.88166666666666,654.0,7.3,7.7,3.0,8,323,SOUTHERN SEA OF OKHOTSK  NPS,2012-08-14 11:59:36
2012-08-25 23:16:17,42.32666666666667,143.11,49.0,6.1,5.9,5.0,1,11,HIDAKA MOUNTAINS REGION  NPS,2012-08-25 23:16:17
2012-08-27 00:05:37,2.19,126.83666666666667,91.0,6.3,None,None,9,None,NORTHERN MOLUCCA SEA     USGS,2012-08-27 00:05:37
2012-09-04 03:23:05,10.706666666666669,113.93,14.0,6.4,6.1,None,9,None,"SOUTH OF JAWA, INDONESIA USGS",2012-09-04 03:23:05
2012-09-08 19:51:44,3.1766666666666667,135.10833333333332,21.0,6.2,5.9,None,9,None,"IRIAN JAYA, INDONESIA    USGS",2012-09-08 19:51:44
2012-09-14 13:51:47,3.318333333333334,100.59333333333332,19.0,6.1,6.3,None,9,None,"S SUMATERA, INDONESIA    USGS",2012-09-14 13:51:47
2012-09-27 08:39:55,51.59166666666667,178.295,16.0,6.3,6.5,None,9,None,"ANDREANOF IS., ALEUTIAN  USGS",2012-09-27 08:39:55
2012-10-01 00:35:54,24.135,146.44666666666666,0.0,6.1,5.3,None,8,336,NORTH PACIFIC            NPS,2012-10-01 00:35:54
2012-10-02 07:21:42,39.83166666666666,143.52,22.0,6.3,6.0,3.0,2,63,FAR E OFF SANRIKU        NPS,2012-10-02 07:21:42
2012-10-08 20:43:31,4.471666666666667,129.12833333333333,10.0,6.3,6.0,None,9,None,BANDA SEA                USGS,2012-10-08 20:43:31
2012-10-12 09:31:28,4.891666666666667,134.03,13.0,6.3,6.6,None,9,None,"IRIAN JAYA, INDONESIA    USGS",2012-10-12 09:31:28
2012-10-16 21:41:25,49.61666666666667,156.43666666666667,81.0,6.2,None,None,9,None,KURILE ISLANDS           USGS,2012-10-16 21:41:25
2012-10-28 12:04:08,52.78666666666667,132.1,14.0,6.5,7.5,None,9,None,QUEEN CHARLOTTE ISLANDS  USGS,2012-10-28 12:04:08
2012-11-03 03:17:32,9.218333333333334,126.16,37.0,6.2,5.7,None,9,None,"MINDANAO, PHILIPPINE IS. USGS",2012-11-03 03:17:32
2012-11-11 10:12:38,23.005,95.885,14.0,6.3,6.7,None,9,None,MYANMAR                  USGS,2012-11-11 10:12:38
2012-11-17 03:12:39,49.28,155.425,29.0,6.1,6.3,None,9,None,KURILE ISLANDS           USGS,2012-11-17 03:12:39
2012-12-02 09:54:22,16.975,167.645,32.0,6.1,6.0,None,9,None,VANUATU (NEW HEBRIDES)   USGS,2012-12-02 09:54:22
2012-12-07 17:18:30,38.01833333333333,143.86666666666667,49.0,7.3,7.3,5.0,2,64,FAR E OFF MIYAGI PREF    NPS,2012-12-07 17:18:30
